county,date,metro_area,SNAP_Applications,Population,Median_Income,month,SNAP_Application_Rate,monthly_average_CalFresh,monthly_average_FoodBank
Del Norte,2022-08-01,Eureka,223.0,25543,66780.0,8,0.00873037622832087,0.0,0.0
Del Norte,2022-09-01,Eureka,219.0,25543,66780.0,9,0.00857377755157969,15.0,0.0
Del Norte,2022-10-01,Eureka,186.0,25543,66780.0,10,0.007281838468464942,0.0,0.0
Del Norte,2022-11-01,Eureka,200.0,25543,66780.0,11,0.007829933837059077,26.6,0.0
Del Norte,2022-12-01,Eureka,199.0,25543,66780.0,12,0.007790784167873781,18.5,0.0
Del Norte,2023-01-01,Eureka,237.0,25543,66780.0,1,0.009278471596915005,30.5,0.0
Del Norte,2023-02-01,Eureka,170.0,25543,66780.0,2,0.006655443761500215,45.0,0.0
Del Norte,2023-03-01,Eureka,161.0,25543,66780.0,3,0.006303096738832557,0.0,0.0
Del Norte,2023-04-01,Eureka,152.0,25543,66780.0,4,0.005950749716164898,13.5,0.0
Del Norte,2023-05-01,Eureka,180.5,25543,66780.0,5,0.007066515287945817,13.4,0.0
Del Norte,2023-06-01,Eureka,209.0,25543,66780.0,6,0.008182280859726736,0.0,0.0
Del Norte,2023-07-01,Eureka,170.0,25543,66780.0,7,0.006655443761500215,0.0,0.0
Del Norte,2023-08-01,Eureka,176.0,25543,66780.0,8,0.006890341776611988,13.4,20.0
Del Norte,2023-09-01,Eureka,199.0,25543,66780.0,9,0.007790784167873781,0.0,0.0
Del Norte,2023-10-01,Eureka,181.0,25543,66780.0,10,0.007086090122538464,16.25,0.0
Del Norte,2023-11-01,Eureka,194.0,25543,66780.0,11,0.0075950358219473045,17.6,0.0
Del Norte,2023-12-01,Eureka,176.0,25543,66780.0,12,0.006890341776611988,0.0,0.0
Del Norte,2024-01-01,Eureka,219.0,25543,66780.0,1,0.00857377755157969,0.0,0.0
Del Norte,2024-02-01,Eureka,152.0,25543,66780.0,2,0.005950749716164898,0.0,0.0
Del Norte,2024-03-01,Eureka,164.0,25543,66780.0,3,0.006420545746388443,0.0,0.0
Del Norte,2024-04-01,Eureka,165.0,25543,66780.0,4,0.006459695415573738,0.0,0.0
Del Norte,2024-05-01,Eureka,137.0,25543,66780.0,5,0.005363504678385467,0.0,0.0
Del Norte,2024-06-01,Eureka,160.0,25543,66780.0,6,0.006263947069647262,0.0,0.0
Del Norte,2024-07-01,Eureka,181.0,25543,66780.0,7,0.007086090122538464,0.0,0.0
Del Norte,2024-08-01,Eureka,179.0,25543,66780.0,8,0.007007790784167874,20.0,0.0
Del Norte,2024-09-01,Eureka,157.0,25543,66780.0,9,0.006146498062091376,0.0,0.0
Del Norte,2024-10-01,Eureka,179.0,25543,66780.0,10,0.007007790784167874,0.0,0.0
Del Norte,2024-11-01,Eureka,173.0,25543,66780.0,11,0.006772892769056102,15.5,0.0
Del Norte,2024-12-01,Eureka,163.0,25543,66780.0,12,0.006381396077203148,0.0,0.0
Del Norte,2025-01-01,Eureka,164.0,25543,66780.0,1,0.006420545746388443,0.0,0.0
Del Norte,2025-02-01,Eureka,156.0,25543,66780.0,2,0.00610734839290608,0.0,0.0
Del Norte,2025-03-01,Eureka,140.0,25543,66780.0,3,0.005480953685941353,17.0,0.0
El Dorado,2022-05-01,SacramentoStocktonModesto,727.0,191071,106190.0,5,0.0038048683473682556,,
El Dorado,2022-06-01,SacramentoStocktonModesto,775.0,191071,106190.0,6,0.00405608386411334,58.6,43.2
El Dorado,2022-07-01,SacramentoStocktonModesto,691.0,191071,106190.0,7,0.0036164567098094427,59.75,49.25
El Dorado,2022-08-01,SacramentoStocktonModesto,735.0,191071,106190.0,8,0.003846737600159103,75.8,62.2
El Dorado,2022-09-01,SacramentoStocktonModesto,752.0,191071,106190.0,9,0.003935709762339654,69.25,49.75
El Dorado,2022-10-01,SacramentoStocktonModesto,786.0,191071,106190.0,10,0.0041136540867007555,77.25,53.75
El Dorado,2022-11-01,SacramentoStocktonModesto,722.0,191071,106190.0,11,0.003778700064373976,80.8,55.6
El Dorado,2022-12-01,SacramentoStocktonModesto,817.0,191071,106190.0,12,0.004275897441265289,73.25,66.0
El Dorado,2023-01-01,SacramentoStocktonModesto,835.0,191071,106190.0,1,0.004370103260044695,52.75,55.5
El Dorado,2023-02-01,SacramentoStocktonModesto,695.0,191071,106190.0,2,0.0036373913362048663,79.0,41.6
El Dorado,2023-03-01,SacramentoStocktonModesto,713.0,191071,106190.0,3,0.003731597154984273,72.75,46.75
El Dorado,2023-04-01,SacramentoStocktonModesto,638.0,191071,106190.0,4,0.0033390729100700785,75.25,47.75
El Dorado,2023-05-01,SacramentoStocktonModesto,768.0,191071,106190.0,5,0.004019448267921348,70.8,49.0
El Dorado,2023-06-01,SacramentoStocktonModesto,806.0,191071,106190.0,6,0.0042183272186778736,63.0,46.25
El Dorado,2023-07-01,SacramentoStocktonModesto,629.0,191071,106190.0,7,0.0032919700006803754,62.0,55.5
El Dorado,2023-08-01,SacramentoStocktonModesto,764.0,191071,106190.0,8,0.003998513641525925,79.6,53.4
El Dorado,2023-09-01,SacramentoStocktonModesto,739.0,191071,106190.0,9,0.003867672226554527,71.25,51.5
El Dorado,2023-10-01,SacramentoStocktonModesto,722.0,191071,106190.0,10,0.003778700064373976,74.75,53.5
El Dorado,2023-11-01,SacramentoStocktonModesto,768.0,191071,106190.0,11,0.004019448267921348,72.2,57.2
El Dorado,2023-12-01,SacramentoStocktonModesto,651.0,191071,106190.0,12,0.0034071104458552057,63.75,81.25
El Dorado,2024-01-01,SacramentoStocktonModesto,809.0,191071,106190.0,1,0.004234028188474442,63.0,60.4
El Dorado,2024-02-01,SacramentoStocktonModesto,663.0,191071,106190.0,2,0.0034699143250414765,76.75,55.5
El Dorado,2024-03-01,SacramentoStocktonModesto,616.0,191071,106190.0,3,0.0032239324648952483,71.0,44.75
El Dorado,2024-04-01,SacramentoStocktonModesto,713.0,191071,106190.0,4,0.003731597154984273,64.2,44.2
El Dorado,2024-05-01,SacramentoStocktonModesto,636.0,191071,106190.0,5,0.0033286055968723667,59.0,43.5
El Dorado,2024-06-01,SacramentoStocktonModesto,576.0,191071,106190.0,6,0.0030145862009410113,63.75,46.0
El Dorado,2024-07-01,SacramentoStocktonModesto,688.0,191071,106190.0,7,0.003600755740012875,68.4,47.6
El Dorado,2024-08-01,SacramentoStocktonModesto,714.0,191071,106190.0,8,0.003736830811583129,66.75,46.75
El Dorado,2024-09-01,SacramentoStocktonModesto,761.0,191071,106190.0,9,0.0039828126717293575,71.5,50.0
El Dorado,2024-10-01,SacramentoStocktonModesto,716.0,191071,106190.0,10,0.0037472981247808406,76.0,57.4
El Dorado,2024-11-01,SacramentoStocktonModesto,652.0,191071,106190.0,11,0.0034123441024540616,65.25,52.0
El Dorado,2024-12-01,SacramentoStocktonModesto,650.0,191071,106190.0,12,0.00340187678925635,58.25,69.25
El Dorado,2025-01-01,SacramentoStocktonModesto,763.0,191071,106190.0,1,0.003993279984927069,58.8,45.0
El Dorado,2025-02-01,SacramentoStocktonModesto,619.0,191071,106190.0,2,0.003239633434691816,69.75,48.0
El Dorado,2025-03-01,SacramentoStocktonModesto,620.0,191071,106190.0,3,0.003244867091290672,67.5,39.0
Fresno,2022-05-01,FresnoVisalia,7828.0,1020768,71434.0,5,0.0076687356970437945,,
Fresno,2022-06-01,FresnoVisalia,8520.0,1020768,71434.0,6,0.008346656635004232,55.2,29.0
Fresno,2022-07-01,FresnoVisalia,8317.0,1020768,71434.0,7,0.008147786764475376,59.75,41.0
Fresno,2022-08-01,FresnoVisalia,9603.0,1020768,71434.0,8,0.009407622496003009,71.0,54.4
Fresno,2022-09-01,FresnoVisalia,8119.0,1020768,71434.0,9,0.007953815166619643,68.0,65.25
Fresno,2022-10-01,FresnoVisalia,8755.0,1020768,71434.0,10,0.008576875450641086,71.5,55.25
Fresno,2022-11-01,FresnoVisalia,8138.0,1020768,71434.0,11,0.007972428602777517,77.2,50.6
Fresno,2022-12-01,FresnoVisalia,7491.0,1020768,71434.0,12,0.0073385921188752,62.5,48.0
Fresno,2023-01-01,FresnoVisalia,8303.0,1020768,71434.0,1,0.008134071600990627,61.0,54.75
Fresno,2023-02-01,FresnoVisalia,6937.0,1020768,71434.0,2,0.006795863506693,67.2,42.4
Fresno,2023-03-01,FresnoVisalia,7250.0,1020768,71434.0,3,0.007102495376030597,65.25,51.5
Fresno,2023-04-01,FresnoVisalia,6828.0,1020768,71434.0,4,0.006689081162418884,73.25,60.5
Fresno,2023-05-01,FresnoVisalia,7688.0,1020768,71434.0,5,0.007531584062196307,74.6,49.6
Fresno,2023-06-01,FresnoVisalia,7395.0,1020768,71434.0,6,0.007244545283551208,66.5,50.75
Fresno,2023-07-01,FresnoVisalia,7256.0,1020768,71434.0,7,0.007108373303238346,73.5,62.5
Fresno,2023-08-01,FresnoVisalia,8377.0,1020768,71434.0,8,0.00820656603655287,75.6,56.2
Fresno,2023-09-01,FresnoVisalia,7647.0,1020768,71434.0,9,0.0074914182262766854,74.5,61.5
Fresno,2023-10-01,FresnoVisalia,9798.0,1020768,71434.0,10,0.009598655130254867,68.25,65.25
Fresno,2023-11-01,FresnoVisalia,8912.0,1020768,71434.0,11,0.008730681212577196,75.0,58.8
Fresno,2023-12-01,FresnoVisalia,7978.0,1020768,71434.0,12,0.007815683877237531,64.75,74.25
Fresno,2024-01-01,FresnoVisalia,10706.0,1020768,71434.0,1,0.010488181447694285,63.0,52.4
Fresno,2024-02-01,FresnoVisalia,8917.0,1020768,71434.0,2,0.008735579485250321,72.75,68.25
Fresno,2024-03-01,FresnoVisalia,8083.0,1020768,71434.0,3,0.007918547603373146,55.0,59.0
Fresno,2024-04-01,FresnoVisalia,8425.0,1020768,71434.0,4,0.008253589454214866,59.8,61.4
Fresno,2024-05-01,FresnoVisalia,8348.0,1020768,71434.0,5,0.008178156055048747,55.25,65.5
Fresno,2024-06-01,FresnoVisalia,7772.0,1020768,71434.0,6,0.007613875043104799,53.0,52.25
Fresno,2024-07-01,FresnoVisalia,9237.0,1020768,71434.0,7,0.009049068936330293,65.6,48.6
Fresno,2024-08-01,FresnoVisalia,9697.0,1020768,71434.0,8,0.009499710022257751,71.75,60.0
Fresno,2024-09-01,FresnoVisalia,8404.0,1020768,71434.0,9,0.008233016708987743,60.25,46.25
Fresno,2024-10-01,FresnoVisalia,9239.0,1020768,71434.0,10,0.009051028245399542,71.0,52.4
Fresno,2024-11-01,FresnoVisalia,8023.0,1020768,71434.0,11,0.007859768331295652,55.75,58.5
Fresno,2024-12-01,FresnoVisalia,8019.0,1020768,71434.0,12,0.007855849713157153,54.75,63.0
Fresno,2025-01-01,FresnoVisalia,10031.0,1020768,71434.0,1,0.00982691463682247,56.6,36.6
Fresno,2025-02-01,FresnoVisalia,7641.0,1020768,71434.0,2,0.007485540299068936,68.25,49.0
Fresno,2025-03-01,FresnoVisalia,7225.0,1020768,71434.0,3,0.007078004012664974,60.5,46.25
Glenn,2022-05-01,ChicoRedding,125.0,27667,70487.0,5,0.004518017855206564,,
Glenn,2022-06-01,ChicoRedding,127.0,27667,70487.0,6,0.004590306140889869,28.2,0.0
Glenn,2022-07-01,ChicoRedding,181.0,27667,70487.0,7,0.006542089854339105,31.0,0.0
Glenn,2022-08-01,ChicoRedding,189.0,27667,70487.0,8,0.006831242997072324,56.0,0.0
Glenn,2022-09-01,ChicoRedding,174.0,27667,70487.0,9,0.006289080854447537,53.75,0.0
Glenn,2022-10-01,ChicoRedding,136.0,27667,70487.0,10,0.004915603426464741,48.25,0.0
Glenn,2022-11-01,ChicoRedding,166.0,27667,70487.0,11,0.005999927711714316,53.4,0.0
Glenn,2022-12-01,ChicoRedding,147.0,27667,70487.0,12,0.005313188997722919,51.25,0.0
Glenn,2023-01-01,ChicoRedding,189.0,27667,70487.0,1,0.006831242997072324,38.75,0.0
Glenn,2023-02-01,ChicoRedding,157.0,27667,70487.0,2,0.005674630426139444,54.4,16.6
Glenn,2023-03-01,ChicoRedding,167.0,27667,70487.0,3,0.006036071854555969,48.0,25.0
Glenn,2023-04-01,ChicoRedding,131.0,27667,70487.0,4,0.004734882712256479,42.5,0.0
Glenn,2023-05-01,ChicoRedding,143.0,27667,70487.0,5,0.005168612426356309,46.2,0.0
Glenn,2023-06-01,ChicoRedding,135.0,27667,70487.0,6,0.004879459283623089,41.25,22.5
Glenn,2023-07-01,ChicoRedding,149.0,27667,70487.0,7,0.005385477283406224,47.0,0.0
Glenn,2023-08-01,ChicoRedding,167.0,27667,70487.0,8,0.006036071854555969,48.6,15.6
Glenn,2023-09-01,ChicoRedding,176.0,27667,70487.0,9,0.006361369140130842,60.25,19.75
Glenn,2023-10-01,ChicoRedding,137.0,27667,70487.0,10,0.004951747569306394,59.25,22.25
Glenn,2023-11-01,ChicoRedding,157.0,27667,70487.0,11,0.005674630426139444,57.8,0.0
Glenn,2023-12-01,ChicoRedding,165.0,27667,70487.0,12,0.0059637835688726645,36.5,0.0
Glenn,2024-01-01,ChicoRedding,195.0,27667,70487.0,1,0.00704810785412224,56.0,0.0
Glenn,2024-02-01,ChicoRedding,175.0,27667,70487.0,2,0.0063252249972891895,61.5,0.0
Glenn,2024-03-01,ChicoRedding,137.0,27667,70487.0,3,0.004951747569306394,46.0,0.0
Glenn,2024-04-01,ChicoRedding,155.0,27667,70487.0,4,0.0056023421404561395,36.2,0.0
Glenn,2024-05-01,ChicoRedding,141.0,27667,70487.0,5,0.005096324140673004,42.0,23.5
Glenn,2024-06-01,ChicoRedding,134.0,27667,70487.0,6,0.004843315140781436,46.5,0.0
Glenn,2024-07-01,ChicoRedding,160.0,27667,70487.0,7,0.005783062854664402,41.4,0.0
Glenn,2024-08-01,ChicoRedding,194.0,27667,70487.0,8,0.007011963711280587,32.75,0.0
Glenn,2024-09-01,ChicoRedding,117.0,27667,70487.0,9,0.004228864712473344,56.5,0.0
Glenn,2024-10-01,ChicoRedding,155.0,27667,70487.0,10,0.0056023421404561395,51.8,0.0
Glenn,2024-11-01,ChicoRedding,106.0,27667,70487.0,11,0.0038312791412151662,51.75,0.0
Glenn,2024-12-01,ChicoRedding,157.0,27667,70487.0,12,0.005674630426139444,48.0,0.0
Glenn,2025-01-01,ChicoRedding,175.0,27667,70487.0,1,0.0063252249972891895,41.2,0.0
Glenn,2025-02-01,ChicoRedding,142.0,27667,70487.0,2,0.0051324682835146565,50.0,0.0
Glenn,2025-03-01,ChicoRedding,123.0,27667,70487.0,3,0.004445729569523259,52.25,0.0
Humboldt,2022-05-01,Eureka,1292.0,132067,61135.0,5,0.009782913218290716,,
Humboldt,2022-06-01,Eureka,1355.0,132067,61135.0,6,0.010259943816396224,0.0,0.0
Humboldt,2022-07-01,Eureka,1384.0,132067,61135.0,7,0.01047952932980987,0.0,0.0
Humboldt,2022-08-01,Eureka,1656.0,132067,61135.0,8,0.012539090007344756,0.0,0.0
Humboldt,2022-09-01,Eureka,1624.0,132067,61135.0,9,0.012296788751164182,15.0,0.0
Humboldt,2022-10-01,Eureka,1560.0,132067,61135.0,10,0.011812186238803032,0.0,0.0
Humboldt,2022-11-01,Eureka,1469.0,132067,61135.0,11,0.011123142041539521,26.6,0.0
Humboldt,2022-12-01,Eureka,1242.0,132067,61135.0,12,0.009404317505508568,18.5,0.0
Humboldt,2023-01-01,Eureka,1674.0,132067,61135.0,1,0.01267538446394633,30.5,0.0
Humboldt,2023-02-01,Eureka,1261.0,132067,61135.0,2,0.009548183876365784,45.0,0.0
Humboldt,2023-03-01,Eureka,1509.0,132067,61135.0,3,0.01142601861176524,0.0,0.0
Humboldt,2023-04-01,Eureka,1251.0,132067,61135.0,4,0.009472464733809355,13.5,0.0
Humboldt,2023-05-01,Eureka,1234.5,132067,61135.0,5,0.009347528148591246,13.4,0.0
Humboldt,2023-06-01,Eureka,1218.0,132067,61135.0,6,0.009222591563373137,0.0,0.0
Humboldt,2023-07-01,Eureka,1133.0,132067,61135.0,7,0.008578978851643484,0.0,0.0
Humboldt,2023-08-01,Eureka,1547.0,132067,61135.0,8,0.011713751353479674,13.4,20.0
Humboldt,2023-09-01,Eureka,1261.0,132067,61135.0,9,0.009548183876365784,0.0,0.0
Humboldt,2023-10-01,Eureka,1421.0,132067,61135.0,10,0.010759690157268659,16.25,0.0
Humboldt,2023-11-01,Eureka,1277.0,132067,61135.0,11,0.009669334504456072,17.6,0.0
Humboldt,2023-12-01,Eureka,1048.0,132067,61135.0,12,0.007935366139913832,0.0,0.0
Humboldt,2024-01-01,Eureka,1341.0,132067,61135.0,1,0.010153937016817221,0.0,0.0
Humboldt,2024-02-01,Eureka,1117.0,132067,61135.0,2,0.008457828223553196,0.0,0.0
Humboldt,2024-03-01,Eureka,1089.0,132067,61135.0,3,0.008245814624395194,0.0,0.0
Humboldt,2024-04-01,Eureka,1059.0,132067,61135.0,4,0.008018657196725905,0.0,0.0
Humboldt,2024-05-01,Eureka,1124.0,132067,61135.0,5,0.008510831623342697,0.0,0.0
Humboldt,2024-06-01,Eureka,972.0,132067,61135.0,6,0.007359900656484966,0.0,0.0
Humboldt,2024-07-01,Eureka,1230.0,132067,61135.0,7,0.009313454534440851,0.0,0.0
Humboldt,2024-08-01,Eureka,1397.0,132067,61135.0,8,0.010577964215133228,20.0,0.0
Humboldt,2024-09-01,Eureka,1256.0,132067,61135.0,9,0.009510324305087569,0.0,0.0
Humboldt,2024-10-01,Eureka,1300.0,132067,61135.0,10,0.00984348853233586,0.0,0.0
Humboldt,2024-11-01,Eureka,1079.0,132067,61135.0,11,0.008170095481838764,15.5,0.0
Humboldt,2024-12-01,Eureka,1034.0,132067,61135.0,12,0.00782935934033483,0.0,0.0
Humboldt,2025-01-01,Eureka,1383.0,132067,61135.0,1,0.010471957415554227,0.0,0.0
Humboldt,2025-02-01,Eureka,1072.0,132067,61135.0,2,0.008117092082049263,0.0,0.0
Humboldt,2025-03-01,Eureka,1010.0,132067,61135.0,3,0.007647633398199399,17.0,0.0
Imperial,2022-05-01,YumaElCentro,1635.0,179291,56393.0,5,0.009119253057877976,,
Imperial,2022-06-01,YumaElCentro,1924.0,179291,56393.0,6,0.01073115772682399,0.0,0.0
Imperial,2022-07-01,YumaElCentro,1769.0,179291,56393.0,7,0.009866641381887547,0.0,0.0
Imperial,2022-08-01,YumaElCentro,2092.0,179291,56393.0,8,0.011668181894238974,0.0,0.0
Imperial,2022-09-01,YumaElCentro,1657.0,179291,56393.0,9,0.00924195860361089,0.0,18.75
Imperial,2022-10-01,YumaElCentro,1698.0,179291,56393.0,10,0.009470637120658595,0.0,18.75
Imperial,2022-11-01,YumaElCentro,1436.0,179291,56393.0,11,0.008009325621475702,0.0,0.0
Imperial,2022-12-01,YumaElCentro,1254.0,179291,56393.0,12,0.006994216106776135,0.0,15.75
Imperial,2023-01-01,YumaElCentro,1588.0,179291,56393.0,1,0.00885710939199402,15.75,15.75
Imperial,2023-02-01,YumaElCentro,1375.0,179291,56393.0,2,0.007669096608307165,38.8,13.0
Imperial,2023-03-01,YumaElCentro,1524.0,179291,56393.0,3,0.00850014780440736,0.0,22.0
Imperial,2023-04-01,YumaElCentro,1405.0,179291,56393.0,4,0.007836422352488413,0.0,0.0
Imperial,2023-05-01,YumaElCentro,1580.0,179291,56393.0,5,0.008812489193545688,17.4,13.4
Imperial,2023-06-01,YumaElCentro,1550.0,179291,56393.0,6,0.00864516344936444,0.0,0.0
Imperial,2023-07-01,YumaElCentro,1591.0,179291,56393.0,7,0.008873841966412145,0.0,0.0
Imperial,2023-08-01,YumaElCentro,1788.0,179291,56393.0,8,0.009972614353202337,0.0,20.0
Imperial,2023-09-01,YumaElCentro,1454.0,179291,56393.0,9,0.00810972106798445,19.25,18.0
Imperial,2023-10-01,YumaElCentro,1456.0,179291,56393.0,10,0.008120876117596532,0.0,0.0
Imperial,2023-11-01,YumaElCentro,1214.0,179291,56393.0,11,0.006771115114534472,0.0,0.0
Imperial,2023-12-01,YumaElCentro,1086.0,179291,56393.0,12,0.0060571919393611505,15.5,40.75
Imperial,2024-01-01,YumaElCentro,1574.0,179291,56393.0,1,0.008779024044709439,0.0,16.2
Imperial,2024-02-01,YumaElCentro,1305.0,179291,56393.0,2,0.0072786698718842555,18.25,0.0
Imperial,2024-03-01,YumaElCentro,1291.0,179291,56393.0,3,0.007200584524599673,14.75,0.0
Imperial,2024-04-01,YumaElCentro,1438.0,179291,56393.0,4,0.008020480671087784,0.0,0.0
Imperial,2024-05-01,YumaElCentro,1380.0,179291,56393.0,5,0.007696984232337373,0.0,0.0
Imperial,2024-06-01,YumaElCentro,1332.0,179291,56393.0,6,0.007429263041647378,18.75,0.0
Imperial,2024-07-01,YumaElCentro,1617.0,179291,56393.0,7,0.009018857611369226,0.0,0.0
Imperial,2024-08-01,YumaElCentro,1656.0,179291,56393.0,8,0.009236381078804848,0.0,0.0
Imperial,2024-09-01,YumaElCentro,1346.0,179291,56393.0,9,0.00750734838893196,25.0,0.0
Imperial,2024-10-01,YumaElCentro,1353.0,179291,56393.0,10,0.007546391062574251,16.2,0.0
Imperial,2024-11-01,YumaElCentro,1099.0,179291,56393.0,11,0.006129699761839691,0.0,0.0
Imperial,2024-12-01,YumaElCentro,1099.0,179291,56393.0,12,0.006129699761839691,0.0,0.0
Imperial,2025-01-01,YumaElCentro,1349.0,179291,56393.0,1,0.007524080963350084,19.2,0.0
Imperial,2025-02-01,YumaElCentro,1017.0,179291,56393.0,2,0.005672342727744282,0.0,0.0
Imperial,2025-03-01,YumaElCentro,1140.0,179291,56393.0,3,0.006358378278887395,0.0,18.75
Inyo,2022-05-01,LosAngeles,83.0,18097,72432.0,5,0.0045863955351715755,,
Inyo,2022-06-01,LosAngeles,110.0,18097,72432.0,6,0.006078355528540642,52.4,54.2
Inyo,2022-07-01,LosAngeles,100.0,18097,72432.0,7,0.005525777753218766,54.0,64.5
Inyo,2022-08-01,LosAngeles,121.0,18097,72432.0,8,0.006686191081394706,70.0,62.4
Inyo,2022-09-01,LosAngeles,112.0,18097,72432.0,9,0.006188871083605017,69.25,64.25
Inyo,2022-10-01,LosAngeles,122.0,18097,72432.0,10,0.006741448858926894,71.25,64.25
Inyo,2022-11-01,LosAngeles,96.0,18097,72432.0,11,0.005304746643090015,81.8,70.6
Inyo,2022-12-01,LosAngeles,80.0,18097,72432.0,12,0.004420622202575012,72.5,75.75
Inyo,2023-01-01,LosAngeles,104.0,18097,72432.0,1,0.005746808863347516,59.75,65.75
Inyo,2023-02-01,LosAngeles,84.0,18097,72432.0,2,0.004641653312703763,76.0,61.2
Inyo,2023-03-01,LosAngeles,97.0,18097,72432.0,3,0.005360004420622203,72.75,60.75
Inyo,2023-04-01,LosAngeles,91.0,18097,72432.0,4,0.005028457755429077,71.75,65.75
Inyo,2023-05-01,LosAngeles,85.0,18097,72432.0,5,0.0046969110902359505,70.4,65.8
Inyo,2023-06-01,LosAngeles,98.0,18097,72432.0,6,0.00541526219815439,64.75,65.5
Inyo,2023-07-01,LosAngeles,77.0,18097,72432.0,7,0.00425484886997845,70.5,69.5
Inyo,2023-08-01,LosAngeles,98.0,18097,72432.0,8,0.00541526219815439,73.0,68.4
Inyo,2023-09-01,LosAngeles,67.0,18097,72432.0,9,0.003702271094656573,72.5,72.25
Inyo,2023-10-01,LosAngeles,103.0,18097,72432.0,10,0.005691551085815328,75.25,70.0
Inyo,2023-11-01,LosAngeles,99.0,18097,72432.0,11,0.005470519975686578,71.2,70.2
Inyo,2023-12-01,LosAngeles,83.0,18097,72432.0,12,0.0045863955351715755,60.75,76.0
Inyo,2024-01-01,LosAngeles,121.0,18097,72432.0,1,0.006686191081394706,66.4,66.4
Inyo,2024-02-01,LosAngeles,95.0,18097,72432.0,2,0.005249488865557827,73.75,62.25
Inyo,2024-03-01,LosAngeles,63.0,18097,72432.0,3,0.0034812399845278222,65.25,60.75
Inyo,2024-04-01,LosAngeles,83.0,18097,72432.0,4,0.0045863955351715755,64.6,58.6
Inyo,2024-05-01,LosAngeles,89.0,18097,72432.0,5,0.004917942200364701,54.75,57.25
Inyo,2024-06-01,LosAngeles,85.0,18097,72432.0,6,0.0046969110902359505,51.25,56.5
Inyo,2024-07-01,LosAngeles,99.0,18097,72432.0,7,0.005470519975686578,60.8,59.2
Inyo,2024-08-01,LosAngeles,81.0,18097,72432.0,8,0.0044758799801072,63.0,59.0
Inyo,2024-09-01,LosAngeles,92.0,18097,72432.0,9,0.0050837155329612645,63.75,59.75
Inyo,2024-10-01,LosAngeles,85.0,18097,72432.0,10,0.0046969110902359505,68.6,64.2
Inyo,2024-11-01,LosAngeles,94.0,18097,72432.0,11,0.005194231088025639,58.75,61.75
Inyo,2024-12-01,LosAngeles,81.0,18097,72432.0,12,0.0044758799801072,53.5,72.75
Inyo,2025-01-01,LosAngeles,98.0,18097,72432.0,1,0.00541526219815439,60.6,64.8
Inyo,2025-02-01,LosAngeles,96.0,18097,72432.0,2,0.005304746643090015,67.75,79.25
Inyo,2025-03-01,LosAngeles,76.0,18097,72432.0,3,0.0041995910924462615,62.75,59.75
Kern,2022-05-01,Bakersfield,8757.0,907958,67660.0,5,0.009644719249128264,,
Kern,2022-06-01,Bakersfield,8288.0,907958,67660.0,6,0.009128175532348412,39.4,0.0
Kern,2022-07-01,Bakersfield,7506.0,907958,67660.0,7,0.008266902213538511,50.75,0.0
Kern,2022-08-01,Bakersfield,8726.0,907958,67660.0,8,0.009610576700684393,56.4,0.0
